净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2018-08-30,0.7756,0.7756,2018-08-30,0.7756,0.7756,,,1,-1.42,开放申购,开放赎回,,,,
2018-10-08,0.7748,0.7748,2018-10-08,0.7748,0.7748,,,1,-2.70,开放申购,开放赎回,,,,
2018-10-09,0.7527,0.7527,2018-10-09,0.7527,0.7527,,,1,-2.85,开放申购,开放赎回,,,,
2018-10-10,0.7573,0.7573,2018-10-10,0.7573,0.7573,,,1,0.61,开放申购,开放赎回,,,,
2018-10-11,0.7071,0.7071,2018-10-11,0.7071,0.7071,,,1,-6.63,开放申购,开放赎回,,,,
2018-10-12,0.7188,0.7188,2018-10-12,0.7188,0.7188,,,1,1.65,开放申购,开放赎回,,,,
2018-10-15,0.7163,0.7163,2018-10-15,0.7163,0.7163,,,1,-0.35,开放申购,开放赎回,,,,
2018-10-16,0.699,0.6990,2018-10-16,0.6990,0.6990,,,1,-2.42,开放申购,开放赎回,,,,
2018-10-17,0.6967,0.6967,2018-10-17,0.6967,0.6967,,,1,-0.33,开放申购,开放赎回,,,,
2018-10-18,0.6803,0.6803,2018-10-18,0.6803,0.6803,,,1,-2.35,开放申购,开放赎回,,,,
2018-10-19,0.6946,0.6946,2018-10-19,0.6946,0.6946,,,1,2.10,开放申购,开放赎回,,,,
2018-10-22,0.7272,0.7272,2018-10-22,0.7272,0.7272,,,1,4.69,开放申购,开放赎回,,,,
2018-10-23,0.7193,0.7193,2018-10-23,0.7193,0.7193,,,1,-1.09,开放申购,开放赎回,,,,
2018-10-24,0.7175,0.7175,2018-10-24,0.7175,0.7175,,,1,-0.25,开放申购,开放赎回,,,,
2018-10-25,0.712,0.7120,2018-10-25,0.7120,0.7120,,,1,-0.77,开放申购,开放赎回,,,,
2018-10-26,0.7088,0.7088,2018-10-26,0.7088,0.7088,,,1,-0.45,开放申购,开放赎回,,,,
2018-10-29,0.6963,0.6963,2018-10-29,0.6963,0.6963,,,1,-1.76,开放申购,开放赎回,,,,
2018-10-30,0.7001,0.7001,2018-10-30,0.7001,0.7001,,,1,0.55,开放申购,开放赎回,,,,
2018-10-31,0.7076,0.7076,2018-10-31,0.7076,0.7076,,,1,1.07,开放申购,开放赎回,,,,
2018-11-01,0.7179,0.7179,2018-11-01,0.7179,0.7179,,,1,1.46,开放申购,开放赎回,,,,
2018-11-02,0.7372,0.7372,2018-11-02,0.7372,0.7372,,,1,2.69,开放申购,开放赎回,,,,
2018-12-31,0.6731,0.6731,2018-12-31,0.6731,0.6731,,,0,,开放申购,开放赎回,,,,
2019-01-02,0.676,0.6760,2019-01-02,0.6760,0.6760,,,1,0.36,开放申购,开放赎回,,,,
2019-01-03,0.6926,0.6926,2019-01-03,0.6926,0.6926,,,1,2.46,开放申购,开放赎回,,,,
2019-01-04,0.707,0.7070,2019-01-04,0.7070,0.7070,,,1,2.08,开放申购,开放赎回,,,,
2019-01-07,0.735,0.7350,2019-01-07,0.7350,0.7350,,,1,3.96,开放申购,开放赎回,,,,
2019-01-08,0.7268,0.7268,2019-01-08,0.7268,0.7268,,,1,-1.12,开放申购,开放赎回,,,,
2019-01-09,0.7215,0.7215,2019-01-09,0.7215,0.7215,,,1,-0.73,开放申购,开放赎回,,,,
2019-01-10,0.7226,0.7226,2019-01-10,0.7226,0.7226,,,1,0.15,开放申购,开放赎回,,,,
2019-01-11,0.7355,0.7355,2019-01-11,0.7355,0.7355,,,1,1.79,开放申购,开放赎回,,,,
2019-01-14,0.7274,0.7274,2019-01-14,0.7274,0.7274,,,1,-1.10,开放申购,开放赎回,,,,
2019-01-15,0.7354,0.7354,2019-01-15,0.7354,0.7354,,,1,1.10,开放申购,开放赎回,,,,
2019-01-16,0.7295,0.7295,2019-01-16,0.7295,0.7295,,,1,-0.80,开放申购,开放赎回,,,,
2019-01-17,0.7203,0.7203,2019-01-17,0.7203,0.7203,,,1,-1.26,开放申购,开放赎回,,,,
2019-01-18,0.7259,0.7259,2019-01-18,0.7259,0.7259,,,1,0.78,开放申购,开放赎回,,,,
2019-01-21,0.7314,0.7314,2019-01-21,0.7314,0.7314,,,1,0.76,开放申购,开放赎回,,,,
2019-01-22,0.7179,0.7179,2019-01-22,0.7179,0.7179,,,1,-1.85,开放申购,开放赎回,,,,
2019-01-23,0.7197,0.7197,2019-01-23,0.7197,0.7197,,,1,0.25,开放申购,开放赎回,,,,
2019-01-24,0.7274,0.7274,2019-01-24,0.7274,0.7274,,,1,1.07,开放申购,开放赎回,,,,
2019-01-25,0.7208,0.7208,2019-01-25,0.7208,0.7208,,,1,-0.91,开放申购,开放赎回,,,,
2019-01-28,0.7213,0.7213,2019-01-28,0.7213,0.7213,,,1,0.07,开放申购,开放赎回,,,,
2018-12-03,0.7478,0.7478,2018-12-03,0.7478,0.7478,,,1,2.56,开放申购,开放赎回,,,,
2018-12-04,0.7422,0.7422,2018-12-04,0.7422,0.7422,,,1,-0.75,开放申购,开放赎回,,,,
2018-12-05,0.7358,0.7358,2018-12-05,0.7358,0.7358,,,1,-0.86,开放申购,开放赎回,,,,
2018-12-06,0.7297,0.7297,2018-12-06,0.7297,0.7297,,,1,-0.83,开放申购,开放赎回,,,,
2018-12-07,0.7297,0.7297,2018-12-07,0.7297,0.7297,,,1,0.00,开放申购,开放赎回,,,,
2018-12-10,0.7162,0.7162,2018-12-10,0.7162,0.7162,,,1,-1.85,开放申购,开放赎回,,,,
2018-12-11,0.7199,0.7199,2018-12-11,0.7199,0.7199,,,1,0.52,开放申购,开放赎回,,,,
2018-12-12,0.7208,0.7208,2018-12-12,0.7208,0.7208,,,1,0.13,开放申购,开放赎回,,,,
2018-12-13,0.7293,0.7293,2018-12-13,0.7293,0.7293,,,1,1.18,开放申购,开放赎回,,,,
2018-12-14,0.7153,0.7153,2018-12-14,0.7153,0.7153,,,1,-1.92,开放申购,开放赎回,,,,
2018-12-17,0.7186,0.7186,2018-12-17,0.7186,0.7186,,,1,0.46,开放申购,开放赎回,,,,
2018-12-18,0.7124,0.7124,2018-12-18,0.7124,0.7124,,,1,-0.86,开放申购,开放赎回,,,,
2018-12-19,0.7034,0.7034,2018-12-19,0.7034,0.7034,,,1,-1.26,开放申购,开放赎回,,,,
2018-12-20,0.6991,0.6991,2018-12-20,0.6991,0.6991,,,1,-0.61,开放申购,开放赎回,,,,
2018-12-21,0.6878,0.6878,2018-12-21,0.6878,0.6878,,,1,-1.62,开放申购,开放赎回,,,,
2018-12-24,0.6923,0.6923,2018-12-24,0.6923,0.6923,,,1,0.65,开放申购,开放赎回,,,,
2018-12-25,0.6877,0.6877,2018-12-25,0.6877,0.6877,,,1,-0.66,开放申购,开放赎回,,,,
2018-12-26,0.6794,0.6794,2018-12-26,0.6794,0.6794,,,1,-1.21,开放申购,开放赎回,,,,
2018-12-27,0.6716,0.6716,2018-12-27,0.6716,0.6716,,,1,-1.15,开放申购,开放赎回,,,,
2018-12-28,0.6736,0.6736,2018-12-28,0.6736,0.6736,,,1,0.30,开放申购,开放赎回,,,,
2018-11-05,0.7379,0.7379,2018-11-05,0.7379,0.7379,,,1,0.10,开放申购,开放赎回,,,,
2018-11-06,0.7339,0.7339,2018-11-06,0.7339,0.7339,,,1,-0.54,开放申购,开放赎回,,,,
2018-11-07,0.7273,0.7273,2018-11-07,0.7273,0.7273,,,1,-0.90,开放申购,开放赎回,,,,
2018-11-08,0.7138,0.7138,2018-11-08,0.7138,0.7138,,,1,-1.86,开放申购,开放赎回,,,,
2018-11-09,0.7164,0.7164,2018-11-09,0.7164,0.7164,,,1,0.36,开放申购,开放赎回,,,,
2018-11-12,0.7292,0.7292,2018-11-12,0.7292,0.7292,,,1,1.79,开放申购,开放赎回,,,,
2018-11-13,0.7354,0.7354,2018-11-13,0.7354,0.7354,,,1,0.85,开放申购,开放赎回,,,,
2018-11-14,0.7292,0.7292,2018-11-14,0.7292,0.7292,,,1,-0.84,开放申购,开放赎回,,,,
2018-11-15,0.7497,0.7497,2018-11-15,0.7497,0.7497,,,1,2.81,开放申购,开放赎回,,,,
2018-11-16,0.7481,0.7481,2018-11-16,0.7481,0.7481,,,1,-0.21,开放申购,开放赎回,,,,
2018-11-19,0.7516,0.7516,2018-11-19,0.7516,0.7516,,,1,0.47,开放申购,开放赎回,,,,
2018-11-20,0.7488,0.7488,2018-11-20,0.7488,0.7488,,,1,-0.37,开放申购,开放赎回,,,,
2018-11-21,0.7455,0.7455,2018-11-21,0.7455,0.7455,,,1,-0.44,开放申购,开放赎回,,,,
2018-11-22,0.7456,0.7456,2018-11-22,0.7456,0.7456,,,1,0.01,开放申购,开放赎回,,,,
2018-11-23,0.7193,0.7193,2018-11-23,0.7193,0.7193,,,1,-3.53,开放申购,开放赎回,,,,
2018-11-26,0.7225,0.7225,2018-11-26,0.7225,0.7225,,,1,0.44,开放申购,开放赎回,,,,
2018-11-27,0.7285,0.7285,2018-11-27,0.7285,0.7285,,,1,0.83,开放申购,开放赎回,,,,
2018-11-28,0.7356,0.7356,2018-11-28,0.7356,0.7356,,,1,0.97,开放申购,开放赎回,,,,
2018-11-29,0.7253,0.7253,2018-11-29,0.7253,0.7253,,,1,-1.40,开放申购,开放赎回,,,,
2018-11-30,0.7291,0.7291,2018-11-30,0.7291,0.7291,,,1,0.52,开放申购,开放赎回,,,,
2019-01-29,0.7094,0.7094,2019-01-29,0.7094,0.7094,,,1,-1.65,开放申购,开放赎回,,,,
2019-01-30,0.7137,0.7137,2019-01-30,0.7137,0.7137,,,1,0.61,开放申购,开放赎回,,,,
2019-01-31,0.7082,0.7082,2019-01-31,0.7082,0.7082,,,1,-0.77,开放申购,开放赎回,,,,
2019-02-01,0.7244,0.7244,2019-02-01,0.7244,0.7244,,,1,2.29,开放申购,开放赎回,,,,
2019-02-11,0.7403,0.7403,2019-02-11,0.7403,0.7403,,,1,2.19,开放申购,开放赎回,,,,
2019-02-12,0.7451,0.7451,2019-02-12,0.7451,0.7451,,,1,0.65,开放申购,开放赎回,,,,
2019-02-13,0.7593,0.7593,2019-02-13,0.7593,0.7593,,,1,1.91,开放申购,开放赎回,,,,
2019-02-14,0.7614,0.7614,2019-02-14,0.7614,0.7614,,,1,0.28,开放申购,开放赎回,,,,
2019-02-15,0.754,0.7540,2019-02-15,0.7540,0.7540,,,1,-0.97,开放申购,开放赎回,,,,
2019-02-18,0.7811,0.7811,2019-02-18,0.7811,0.7811,,,1,3.59,开放申购,开放赎回,,,,
2019-02-19,0.7921,0.7921,2019-02-19,0.7921,0.7921,,,1,1.41,开放申购,开放赎回,,,,
2019-02-20,0.7869,0.7869,2019-02-20,0.7869,0.7869,,,1,-0.66,开放申购,开放赎回,,,,
2019-02-21,0.7817,0.7817,2019-02-21,0.7817,0.7817,,,1,-0.66,开放申购,开放赎回,,,,
2019-02-22,0.7948,0.7948,2019-02-22,0.7948,0.7948,,,1,1.68,开放申购,开放赎回,,,,
2019-02-25,0.8378,0.8378,2019-02-25,0.8378,0.8378,,,1,5.41,开放申购,开放赎回,,,,
2019-02-26,0.8255,0.8255,2019-02-26,0.8255,0.8255,,,1,-1.47,开放申购,开放赎回,,,,
2019-02-27,0.8309,0.8309,2019-02-27,0.8309,0.8309,,,1,0.65,开放申购,开放赎回,,,,
2019-02-28,0.8294,0.8294,2019-02-28,0.8294,0.8294,,,1,-0.18,开放申购,开放赎回,,,,
2019-03-01,0.83,0.8300,2019-03-01,0.8300,0.8300,,,1,0.07,开放申购,开放赎回,,,,
2019-03-04,0.8392,0.8392,2019-03-04,0.8392,0.8392,,,1,1.11,开放申购,开放赎回,,,,
2019-03-05,0.856,0.8560,2019-03-05,0.8560,0.8560,,,1,2.00,开放申购,开放赎回,,,,
2019-03-06,0.8589,0.8589,2019-03-06,0.8589,0.8589,,,1,0.34,开放申购,开放赎回,,,,
2019-03-07,0.8562,0.8562,2019-03-07,0.8562,0.8562,,,1,-0.31,开放申购,开放赎回,,,,
2019-03-08,0.8336,0.8336,2019-03-08,0.8336,0.8336,,,1,-2.64,开放申购,开放赎回,,,,
2019-03-11,0.8646,0.8646,2019-03-11,0.8646,0.8646,,,1,3.72,开放申购,开放赎回,,,,
2019-03-12,0.9,0.9000,2019-03-12,0.9000,0.9000,,,1,4.09,开放申购,开放赎回,,,,
2019-03-13,0.885,0.8850,2019-03-13,0.8850,0.8850,,,1,-1.67,开放申购,开放赎回,,,,
2019-03-14,0.8642,0.8642,2019-03-14,0.8642,0.8642,,,1,-2.35,开放申购,开放赎回,,,,
2019-03-15,0.8599,0.8599,2019-03-15,0.8599,0.8599,,,1,-0.50,开放申购,开放赎回,,,,
2019-03-18,0.8714,0.8714,2019-03-18,0.8714,0.8714,,,1,1.34,开放申购,开放赎回,,,,
2019-03-19,0.8866,0.8866,2019-03-19,0.8866,0.8866,,,1,1.74,开放申购,开放赎回,,,,
2019-03-20,0.8751,0.8751,2019-03-20,0.8751,0.8751,,,1,-1.30,开放申购,开放赎回,,,,
2019-03-21,0.8798,0.8798,2019-03-21,0.8798,0.8798,,,1,0.54,开放申购,开放赎回,,,,
2019-03-22,0.8844,0.8844,2019-03-22,0.8844,0.8844,,,1,0.52,开放申购,开放赎回,,,,
2019-03-25,0.9162,0.9162,2019-03-25,0.9162,0.9162,,,1,3.60,开放申购,开放赎回,,,,
2019-03-26,0.8722,0.8722,2019-03-26,0.8722,0.8722,,,1,-4.80,开放申购,开放赎回,,,,
2019-03-27,0.8645,0.8645,2019-03-27,0.8645,0.8645,,,1,-0.88,开放申购,开放赎回,,,,
2019-03-28,0.8523,0.8523,2019-03-28,0.8523,0.8523,,,1,-1.41,开放申购,开放赎回,,,,
2019-03-29,0.8794,0.8794,2019-03-29,0.8794,0.8794,,,1,3.18,开放申购,开放赎回,,,,
2019-04-01,0.9106,0.9106,2019-04-01,0.9106,0.9106,,,1,3.55,开放申购,开放赎回,,,,
2019-06-03,0.7911,0.7911,2019-06-03,0.7911,0.7911,,,1,-1.99,开放申购,开放赎回,,,,
2019-06-04,0.7781,0.7781,2019-06-04,0.7781,0.7781,,,1,-1.64,开放申购,开放赎回,,,,
2019-06-05,0.7741,0.7741,2019-06-05,0.7741,0.7741,,,1,-0.51,开放申购,开放赎回,,,,
2019-06-06,0.7592,0.7592,2019-06-06,0.7592,0.7592,,,1,-1.92,开放申购,开放赎回,,,,
2019-06-10,0.7649,0.7649,2019-06-10,0.7649,0.7649,,,1,0.75,开放申购,开放赎回,,,,
2019-06-11,0.7868,0.7868,2019-06-11,0.7868,0.7868,,,1,2.86,开放申购,开放赎回,,,,
2019-06-12,0.7785,0.7785,2019-06-12,0.7785,0.7785,,,1,-1.05,开放申购,开放赎回,,,,
2019-06-13,0.7786,0.7786,2019-06-13,0.7786,0.7786,,,1,0.01,开放申购,开放赎回,,,,
2019-06-14,0.77,0.7700,2019-06-14,0.7700,0.7700,,,1,-1.10,开放申购,开放赎回,,,,
2019-06-17,0.7631,0.7631,2019-06-17,0.7631,0.7631,,,1,-0.90,开放申购,开放赎回,,,,
2019-06-18,0.7604,0.7604,2019-06-18,0.7604,0.7604,,,1,-0.35,开放申购,开放赎回,,,,
2019-06-19,0.7735,0.7735,2019-06-19,0.7735,0.7735,,,1,1.72,开放申购,开放赎回,,,,
2019-06-20,0.7871,0.7871,2019-06-20,0.7871,0.7871,,,1,1.76,开放申购,开放赎回,,,,
2019-06-21,0.8014,0.8014,2019-06-21,0.8014,0.8014,,,1,1.82,开放申购,开放赎回,,,,
2019-06-24,0.802,0.8020,2019-06-24,0.8020,0.8020,,,1,0.07,开放申购,开放赎回,,,,
2019-06-25,0.7987,0.7987,2019-06-25,0.7987,0.7987,,,1,-0.41,开放申购,开放赎回,,,,
2019-06-26,0.805,0.8050,2019-06-26,0.8050,0.8050,,,1,0.79,开放申购,开放赎回,,,,
2019-06-27,0.8079,0.8079,2019-06-27,0.8079,0.8079,,,1,0.36,开放申购,开放赎回,,,,
2019-06-28,0.7975,0.7975,2019-06-28,0.7975,0.7975,,,1,-1.29,开放申购,开放赎回,,,,
2019-06-30,0.7968,0.7968,2019-06-30,0.7968,0.7968,,,0,,开放申购,开放赎回,,,,
2019-04-02,0.9154,0.9154,2019-04-02,0.9154,0.9154,,,1,0.53,开放申购,开放赎回,,,,
2019-04-03,0.9217,0.9217,2019-04-03,0.9217,0.9217,,,1,0.69,开放申购,开放赎回,,,,
2019-04-04,0.921,0.9210,2019-04-04,0.9210,0.9210,,,1,-0.08,开放申购,开放赎回,,,,
2019-04-08,0.9043,0.9043,2019-04-08,0.9043,0.9043,,,1,-1.81,开放申购,开放赎回,,,,
2019-04-09,0.9057,0.9057,2019-04-09,0.9057,0.9057,,,1,0.15,开放申购,开放赎回,,,,
2019-04-10,0.8982,0.8982,2019-04-10,0.8982,0.8982,,,1,-0.83,开放申购,开放赎回,,,,
2019-04-11,0.8844,0.8844,2019-04-11,0.8844,0.8844,,,1,-1.54,开放申购,开放赎回,,,,
2019-04-12,0.8811,0.8811,2019-04-12,0.8811,0.8811,,,1,-0.37,开放申购,开放赎回,,,,
2019-04-15,0.8792,0.8792,2019-04-15,0.8792,0.8792,,,1,-0.22,开放申购,开放赎回,,,,
2019-04-16,0.8897,0.8897,2019-04-16,0.8897,0.8897,,,1,1.19,开放申购,开放赎回,,,,
2019-04-17,0.8915,0.8915,2019-04-17,0.8915,0.8915,,,1,0.20,开放申购,开放赎回,,,,
2019-04-18,0.8919,0.8919,2019-04-18,0.8919,0.8919,,,1,0.04,开放申购,开放赎回,,,,
2019-04-19,0.891,0.8910,2019-04-19,0.8910,0.8910,,,1,-0.10,开放申购,开放赎回,,,,
2019-04-22,0.8831,0.8831,2019-04-22,0.8831,0.8831,,,1,-0.89,开放申购,开放赎回,,,,
2019-04-23,0.8601,0.8601,2019-04-23,0.8601,0.8601,,,1,-2.60,开放申购,开放赎回,,,,
2019-04-24,0.8703,0.8703,2019-04-24,0.8703,0.8703,,,1,1.19,开放申购,开放赎回,,,,
2019-04-25,0.84,0.8400,2019-04-25,0.8400,0.8400,,,1,-3.48,开放申购,开放赎回,,,,
2019-04-26,0.8407,0.8407,2019-04-26,0.8407,0.8407,,,1,0.08,开放申购,开放赎回,,,,
2019-04-29,0.8199,0.8199,2019-04-29,0.8199,0.8199,,,1,-2.47,开放申购,开放赎回,,,,
2019-04-30,0.8214,0.8214,2019-04-30,0.8214,0.8214,,,1,0.18,开放申购,开放赎回,,,,
2019-05-06,0.7694,0.7694,2019-05-06,0.7694,0.7694,,,1,-6.33,开放申购,开放赎回,,,,
2019-05-07,0.7745,0.7745,2019-05-07,0.7745,0.7745,,,1,0.66,开放申购,开放赎回,,,,
2019-05-08,0.7769,0.7769,2019-05-08,0.7769,0.7769,,,1,0.31,开放申购,开放赎回,,,,
2019-05-09,0.7798,0.7798,2019-05-09,0.7798,0.7798,,,1,0.37,开放申购,开放赎回,,,,
2019-05-10,0.8124,0.8124,2019-05-10,0.8124,0.8124,,,1,4.18,开放申购,开放赎回,,,,
2019-05-13,0.8039,0.8039,2019-05-13,0.8039,0.8039,,,1,-1.05,开放申购,开放赎回,,,,
2019-05-14,0.8039,0.8039,2019-05-14,0.8039,0.8039,,,1,0.00,开放申购,开放赎回,,,,
2019-05-15,0.8125,0.8125,2019-05-15,0.8125,0.8125,,,1,1.07,开放申购,开放赎回,,,,
2019-05-16,0.825,0.8250,2019-05-16,0.8250,0.8250,,,1,1.54,开放申购,开放赎回,,,,
2019-05-17,0.8006,0.8006,2019-05-17,0.8006,0.8006,,,1,-2.96,开放申购,开放赎回,,,,
2019-05-20,0.8145,0.8145,2019-05-20,0.8145,0.8145,,,1,1.74,开放申购,开放赎回,,,,
2019-05-21,0.8221,0.8221,2019-05-21,0.8221,0.8221,,,1,0.93,开放申购,开放赎回,,,,
2019-05-22,0.8188,0.8188,2019-05-22,0.8188,0.8188,,,1,-0.40,开放申购,开放赎回,,,,
2019-05-23,0.8078,0.8078,2019-05-23,0.8078,0.8078,,,1,-1.34,开放申购,开放赎回,,,,
2019-05-24,0.789,0.7890,2019-05-24,0.7890,0.7890,,,1,-2.33,开放申购,开放赎回,,,,
2019-05-27,0.8136,0.8136,2019-05-27,0.8136,0.8136,,,1,3.12,开放申购,开放赎回,,,,
2019-05-28,0.8136,0.8136,2019-05-28,0.8136,0.8136,,,1,0.00,开放申购,开放赎回,,,,
2019-05-29,0.8119,0.8119,2019-05-29,0.8119,0.8119,,,1,-0.21,开放申购,开放赎回,,,,
2019-05-30,0.8047,0.8047,2019-05-30,0.8047,0.8047,,,1,-0.89,开放申购,开放赎回,,,,
2019-05-31,0.8072,0.8072,2019-05-31,0.8072,0.8072,,,1,0.31,开放申购,开放赎回,,,,
2019-07-29,0.8424,0.8424,2019-07-29,0.8424,0.8424,,,1,0.29,开放申购,开放赎回,,,,
2019-07-30,0.8405,0.8405,2019-07-30,0.8405,0.8405,,,1,-0.23,开放申购,开放赎回,,,,
2019-07-31,0.8408,0.8408,2019-07-31,0.8408,0.8408,,,1,0.04,开放申购,开放赎回,,,,
2019-08-01,0.8337,0.8337,2019-08-01,0.8337,0.8337,,,1,-0.84,开放申购,开放赎回,,,,
2019-08-02,0.8234,0.8234,2019-08-02,0.8234,0.8234,,,1,-1.24,开放申购,开放赎回,,,,
2019-08-05,0.8195,0.8195,2019-08-05,0.8195,0.8195,,,1,-0.47,开放申购,开放赎回,,,,
2019-08-06,0.8072,0.8072,2019-08-06,0.8072,0.8072,,,1,-1.50,开放申购,开放赎回,,,,
2019-08-07,0.7956,0.7956,2019-08-07,0.7956,0.7956,,,1,-1.44,开放申购,开放赎回,,,,
2019-08-08,0.8009,0.8009,2019-08-08,0.8009,0.8009,,,1,0.67,开放申购,开放赎回,,,,
2019-08-09,0.7864,0.7864,2019-08-09,0.7864,0.7864,,,1,-1.81,开放申购,开放赎回,,,,
2019-08-12,0.7989,0.7989,2019-08-12,0.7989,0.7989,,,1,1.59,开放申购,开放赎回,,,,
2019-08-13,0.7944,0.7944,2019-08-13,0.7944,0.7944,,,1,-0.56,开放申购,开放赎回,,,,
2019-08-14,0.7961,0.7961,2019-08-14,0.7961,0.7961,,,1,0.21,开放申购,开放赎回,,,,
2019-08-15,0.7962,0.7962,2019-08-15,0.7962,0.7962,,,1,0.01,开放申购,开放赎回,,,,
2019-08-16,0.8018,0.8018,2019-08-16,0.8018,0.8018,,,1,0.70,开放申购,开放赎回,,,,
2019-08-19,0.8269,0.8269,2019-08-19,0.8269,0.8269,,,1,3.13,开放申购,开放赎回,,,,
2019-08-20,0.8255,0.8255,2019-08-20,0.8255,0.8255,,,1,-0.17,开放申购,开放赎回,,,,
2019-08-21,0.83,0.8300,2019-08-21,0.8300,0.8300,,,1,0.55,开放申购,开放赎回,,,,
2019-08-22,0.8403,0.8403,2019-08-22,0.8403,0.8403,,,1,1.24,开放申购,开放赎回,,,,
2019-08-23,0.8359,0.8359,2019-08-23,0.8359,0.8359,,,1,-0.52,开放申购,开放赎回,,,,
2019-07-01,0.8181,0.8181,2019-07-01,0.8181,0.8181,,,1,2.58,开放申购,开放赎回,,,,
2019-07-02,0.8191,0.8191,2019-07-02,0.8191,0.8191,,,1,0.12,开放申购,开放赎回,,,,
2019-07-03,0.8157,0.8157,2019-07-03,0.8157,0.8157,,,1,-0.42,开放申购,开放赎回,,,,
2019-07-04,0.8293,0.8293,2019-07-04,0.8293,0.8293,,,1,1.67,开放申购,开放赎回,,,,
2019-07-05,0.8277,0.8277,2019-07-05,0.8277,0.8277,,,1,-0.19,开放申购,开放赎回,,,,
2019-07-08,0.8009,0.8009,2019-07-08,0.8009,0.8009,,,1,-3.24,开放申购,开放赎回,,,,
2019-07-09,0.8037,0.8037,2019-07-09,0.8037,0.8037,,,1,0.35,开放申购,开放赎回,,,,
2019-07-10,0.8036,0.8036,2019-07-10,0.8036,0.8036,,,1,-0.01,开放申购,开放赎回,,,,
2019-07-11,0.8027,0.8027,2019-07-11,0.8027,0.8027,,,1,-0.11,开放申购,开放赎回,,,,
2019-07-12,0.8035,0.8035,2019-07-12,0.8035,0.8035,,,1,0.10,开放申购,开放赎回,,,,
2019-07-15,0.8229,0.8229,2019-07-15,0.8229,0.8229,,,1,2.41,开放申购,开放赎回,,,,
2019-07-16,0.8241,0.8241,2019-07-16,0.8241,0.8241,,,1,0.15,开放申购,开放赎回,,,,
2019-07-17,0.8275,0.8275,2019-07-17,0.8275,0.8275,,,1,0.41,开放申购,开放赎回,,,,
2019-07-18,0.8125,0.8125,2019-07-18,0.8125,0.8125,,,1,-1.81,开放申购,开放赎回,,,,
2019-07-19,0.8155,0.8155,2019-07-19,0.8155,0.8155,,,1,0.37,开放申购,开放赎回,,,,
2019-07-22,0.7995,0.7995,2019-07-22,0.7995,0.7995,,,1,-1.96,开放申购,开放赎回,,,,
2019-07-23,0.8115,0.8115,2019-07-23,0.8115,0.8115,,,1,1.50,开放申购,开放赎回,,,,
2019-07-24,0.8265,0.8265,2019-07-24,0.8265,0.8265,,,1,1.85,开放申购,开放赎回,,,,
2019-07-25,0.8317,0.8317,2019-07-25,0.8317,0.8317,,,1,0.63,开放申购,开放赎回,,,,
2019-07-26,0.84,0.8400,2019-07-26,0.8400,0.8400,,,1,1.00,开放申购,开放赎回,,,,
2019-08-26,0.8342,0.8342,2019-08-26,0.8342,0.8342,,,1,-0.20,开放申购,开放赎回,,,,
2019-08-27,0.8504,0.8504,2019-08-27,0.8504,0.8504,,,1,1.94,开放申购,开放赎回,,,,
2019-08-28,0.8537,0.8537,2019-08-28,0.8537,0.8537,,,1,0.39,开放申购,开放赎回,,,,
2019-08-29,0.8613,0.8613,2019-08-29,0.8613,0.8613,,,1,0.89,开放申购,开放赎回,,,,
2019-08-30,0.8781,0.8781,2019-08-30,0.8781,0.8781,,,1,1.95,开放申购,开放赎回,,,,
2019-09-02,0.9238,0.9238,2019-09-02,0.9238,0.9238,,,1,5.20,开放申购,开放赎回,,,,
2019-09-03,0.9252,0.9252,2019-09-03,0.9252,0.9252,,,1,0.15,开放申购,开放赎回,,,,
2019-09-04,0.9189,0.9189,2019-09-04,0.9189,0.9189,,,1,-0.68,开放申购,开放赎回,,,,
2019-09-05,0.9197,0.9197,2019-09-05,0.9197,0.9197,,,1,0.09,开放申购,开放赎回,,,,
2019-09-06,0.9274,0.9274,2019-09-06,0.9274,0.9274,,,1,0.84,开放申购,开放赎回,,,,
2019-09-09,0.9383,0.9383,2019-09-09,0.9383,0.9383,,,1,1.18,开放申购,开放赎回,,,,
2019-09-10,0.9273,0.9273,2019-09-10,0.9273,0.9273,,,1,-1.17,开放申购,开放赎回,,,,
2019-09-11,0.9196,0.9196,2019-09-11,0.9196,0.9196,,,1,-0.83,开放申购,开放赎回,,,,
2019-09-12,0.9201,0.9201,2019-09-12,0.9201,0.9201,,,1,0.05,开放申购,开放赎回,,,,
2019-09-16,0.9187,0.9187,2019-09-16,0.9187,0.9187,,,1,-0.15,开放申购,开放赎回,,,,
2019-09-17,0.8904,0.8904,2019-09-17,0.8904,0.8904,,,1,-3.08,开放申购,开放赎回,,,,
2019-09-18,0.8869,0.8869,2019-09-18,0.8869,0.8869,,,1,-0.39,开放申购,开放赎回,,,,
2019-09-19,0.8967,0.8967,2019-09-19,0.8967,0.8967,,,1,1.11,开放申购,开放赎回,,,,
2019-09-20,0.891,0.8910,2019-09-20,0.8910,0.8910,,,1,-0.64,开放申购,开放赎回,,,,
2019-09-23,0.8815,0.8815,2019-09-23,0.8815,0.8815,,,1,-1.07,开放申购,开放赎回,,,,
2019-09-24,0.8837,0.8837,2019-09-24,0.8837,0.8837,,,1,0.25,开放申购,开放赎回,,,,
