净值日期,单位净值,累计净值,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
2021-01-15,1.5185,1.5865,2021-01-15,1.5185,1.5865,,,1,0.20,开放申购,开放赎回,,,,
2021-01-18,1.5706,1.6386,2021-01-18,1.5706,1.6386,,,1,3.43,开放申购,开放赎回,,,,
2021-01-19,1.5957,1.6637,2021-01-19,1.5957,1.6637,,,1,1.60,开放申购,开放赎回,,,,
2021-01-20,1.6436,1.7116,2021-01-20,1.6436,1.7116,,,1,3.00,开放申购,开放赎回,,,,
2021-01-21,1.6382,1.7062,2021-01-21,1.6382,1.7062,,,1,-0.33,开放申购,开放赎回,,,,
2021-01-22,1.6587,1.7267,2021-01-22,1.6587,1.7267,,,1,1.25,开放申购,开放赎回,,,,
2021-01-25,1.6949,1.7629,2021-01-25,1.6949,1.7629,,,1,2.18,开放申购,开放赎回,,,,
2021-01-26,1.6419,1.7099,2021-01-26,1.6419,1.7099,,,1,-3.13,开放申购,开放赎回,,,,
2021-01-27,1.6148,1.6828,2021-01-27,1.6148,1.6828,,,1,-1.65,开放申购,开放赎回,,,,
2021-01-28,1.5545,1.6225,2021-01-28,1.5545,1.6225,,,1,-3.73,开放申购,开放赎回,,,,
2021-01-29,1.551,1.6190,2021-01-29,1.5510,1.6190,,,1,-0.23,开放申购,开放赎回,,,,
2021-02-01,1.5861,1.6541,2021-02-01,1.5861,1.6541,,,1,2.26,开放申购,开放赎回,,,,
2021-02-02,1.6349,1.7029,2021-02-02,1.6349,1.7029,,,1,3.08,开放申购,开放赎回,,,,
2021-02-03,1.658,1.7260,2021-02-03,1.6580,1.7260,,,1,1.41,开放申购,开放赎回,,,,
2021-02-04,1.6267,1.6947,2021-02-04,1.6267,1.6947,,,1,-1.89,开放申购,开放赎回,,,,
2021-02-05,1.6143,1.6823,2021-02-05,1.6143,1.6823,,,1,-0.76,开放申购,开放赎回,,,,
2021-02-08,1.628,1.6960,2021-02-08,1.6280,1.6960,,,1,0.85,开放申购,开放赎回,,,,
2021-02-09,1.6586,1.7266,2021-02-09,1.6586,1.7266,,,1,1.88,暂停申购,暂停赎回,,,,
2021-02-10,1.6772,1.7452,2021-02-10,1.6772,1.7452,,,1,1.12,暂停申购,暂停赎回,,,,
2021-02-18,1.6796,1.7476,2021-02-18,1.6796,1.7476,,,1,0.14,开放申购,开放赎回,,,,
2021-02-19,1.6755,1.7435,2021-02-19,1.6755,1.7435,,,1,-0.24,开放申购,开放赎回,,,,
2021-02-22,1.6124,1.6804,2021-02-22,1.6124,1.6804,,,1,-3.77,开放申购,开放赎回,,,,
2021-03-23,1.357,1.4250,2021-03-23,1.3570,1.4250,,,1,-3.35,开放申购,开放赎回,,,,
2021-03-24,1.3185,1.3865,2021-03-24,1.3185,1.3865,,,1,-2.84,开放申购,开放赎回,,,,
2021-03-25,1.3278,1.3958,2021-03-25,1.3278,1.3958,,,1,0.71,开放申购,开放赎回,,,,
2021-03-26,1.3761,1.4441,2021-03-26,1.3761,1.4441,,,1,3.64,开放申购,开放赎回,,,,
2021-03-29,1.366,1.4340,2021-03-29,1.3660,1.4340,,,1,-0.73,开放申购,开放赎回,,,,
2021-03-30,1.3889,1.4569,2021-03-30,1.3889,1.4569,,,1,1.68,开放申购,开放赎回,,,,
2021-03-31,1.3752,1.4432,2021-03-31,1.3752,1.4432,,,1,-0.99,开放申购,开放赎回,,,,
2021-04-01,1.4278,1.4958,2021-04-01,1.4278,1.4958,,,1,3.82,开放申购,开放赎回,,,,
2021-04-02,1.4345,1.5025,2021-04-02,1.4345,1.5025,,,1,0.47,暂停申购,暂停赎回,,,,
2021-04-06,1.4302,1.4982,2021-04-06,1.4302,1.4982,,,1,-0.30,暂停申购,暂停赎回,,,,
2021-04-07,1.4169,1.4849,2021-04-07,1.4169,1.4849,,,1,-0.93,开放申购,开放赎回,,,,
2021-04-08,1.4221,1.4901,2021-04-08,1.4221,1.4901,,,1,0.37,开放申购,开放赎回,,,,
2021-04-09,1.3968,1.4648,2021-04-09,1.3968,1.4648,,,1,-1.78,开放申购,开放赎回,,,,
2021-04-12,1.3612,1.4292,2021-04-12,1.3612,1.4292,,,1,-2.55,开放申购,开放赎回,,,,
2021-04-13,1.348,1.4160,2021-04-13,1.3480,1.4160,,,1,-0.97,开放申购,开放赎回,,,,
2021-04-14,1.3826,1.4506,2021-04-14,1.3826,1.4506,,,1,2.57,开放申购,开放赎回,,,,
2021-04-15,1.3785,1.4465,2021-04-15,1.3785,1.4465,,,1,-0.30,开放申购,开放赎回,,,,
2021-04-16,1.3984,1.4664,2021-04-16,1.3984,1.4664,,,1,1.44,开放申购,开放赎回,,,,
2021-04-19,1.4331,1.5011,2021-04-19,1.4331,1.5011,,,1,2.48,开放申购,开放赎回,,,,
2021-04-20,1.4342,1.5022,2021-04-20,1.4342,1.5022,,,1,0.08,开放申购,开放赎回,,,,
2021-02-23,1.5897,1.6577,2021-02-23,1.5897,1.6577,,,1,-1.41,开放申购,开放赎回,,,,
2021-02-24,1.5249,1.5929,2021-02-24,1.5249,1.5929,,,1,-4.08,开放申购,开放赎回,,,,
2021-02-25,1.5351,1.6031,2021-02-25,1.5351,1.6031,,,1,0.67,开放申购,开放赎回,,,,
2021-02-26,1.4594,1.5274,2021-02-26,1.4594,1.5274,,,1,-4.93,开放申购,开放赎回,,,,
2021-03-01,1.5172,1.5852,2021-03-01,1.5172,1.5852,,,1,3.96,开放申购,开放赎回,,,,
2021-03-02,1.4866,1.5546,2021-03-02,1.4866,1.5546,,,1,-2.02,开放申购,开放赎回,,,,
2021-03-03,1.5141,1.5821,2021-03-03,1.5141,1.5821,,,1,1.85,开放申购,开放赎回,,,,
2021-03-04,1.4131,1.4811,2021-03-04,1.4131,1.4811,,,1,-6.67,开放申购,开放赎回,,,,
2021-03-05,1.4003,1.4683,2021-03-05,1.4003,1.4683,,,1,-0.91,开放申购,开放赎回,,,,
2021-03-08,1.3102,1.3782,2021-03-08,1.3102,1.3782,,,1,-6.43,开放申购,开放赎回,,,,
2021-03-09,1.3223,1.3903,2021-03-09,1.3223,1.3903,,,1,0.92,开放申购,开放赎回,,,,
2021-03-10,1.3688,1.4368,2021-03-10,1.3688,1.4368,,,1,3.52,开放申购,开放赎回,,,,
2021-03-11,1.4289,1.4969,2021-03-11,1.4289,1.4969,,,1,4.39,开放申购,开放赎回,,,,
2021-03-12,1.4061,1.4741,2021-03-12,1.4061,1.4741,,,1,-1.60,开放申购,开放赎回,,,,
2021-03-15,1.3715,1.4395,2021-03-15,1.3715,1.4395,,,1,-2.46,开放申购,开放赎回,,,,
2021-03-16,1.4097,1.4777,2021-03-16,1.4097,1.4777,,,1,2.79,开放申购,开放赎回,,,,
2021-03-17,1.4253,1.4933,2021-03-17,1.4253,1.4933,,,1,1.11,开放申购,开放赎回,,,,
2021-03-18,1.4418,1.5098,2021-03-18,1.4418,1.5098,,,1,1.16,开放申购,开放赎回,,,,
2021-03-19,1.413,1.4810,2021-03-19,1.4130,1.4810,,,1,-2.00,开放申购,开放赎回,,,,
2021-03-22,1.404,1.4720,2021-03-22,1.4040,1.4720,,,1,-0.64,开放申购,开放赎回,,,,
2021-04-21,1.4138,1.4818,2021-04-21,1.4138,1.4818,,,1,-1.42,开放申购,开放赎回,,,,
2021-04-22,1.425,1.4930,2021-04-22,1.4250,1.4930,,,1,0.79,开放申购,开放赎回,,,,
2021-04-23,1.452,1.5200,2021-04-23,1.4520,1.5200,,,1,1.89,开放申购,开放赎回,,,,
2021-04-26,1.4476,1.5156,2021-04-26,1.4476,1.5156,,,1,-0.30,开放申购,开放赎回,,,,
2021-04-27,1.4421,1.5101,2021-04-27,1.4421,1.5101,,,1,-0.38,开放申购,开放赎回,,,,
2021-04-28,1.4535,1.5215,2021-04-28,1.4535,1.5215,,,1,0.79,开放申购,开放赎回,,,,
2021-04-29,1.4497,1.5177,2021-04-29,1.4497,1.5177,,,1,-0.26,暂停申购,暂停赎回,,,,
2021-04-30,1.4315,1.4995,2021-04-30,1.4315,1.4995,,,1,-1.26,暂停申购,暂停赎回,,,,
2021-05-06,1.387,1.4550,2021-05-06,1.3870,1.4550,,,1,-3.11,开放申购,开放赎回,,,,
2021-05-07,1.3416,1.4096,2021-05-07,1.3416,1.4096,,,1,-3.27,开放申购,开放赎回,,,,
2021-05-10,1.3411,1.4091,2021-05-10,1.3411,1.4091,,,1,-0.04,开放申购,开放赎回,,,,
2021-05-11,1.3165,1.3845,2021-05-11,1.3165,1.3845,,,1,-1.83,开放申购,开放赎回,,,,
2021-05-12,1.3388,1.4068,2021-05-12,1.3388,1.4068,,,1,1.69,开放申购,开放赎回,,,,
2021-05-13,1.3131,1.3811,2021-05-13,1.3131,1.3811,,,1,-1.92,开放申购,开放赎回,,,,
2021-05-14,1.3233,1.3913,2021-05-14,1.3233,1.3913,,,1,0.78,开放申购,开放赎回,,,,
2021-05-17,1.3583,1.4263,2021-05-17,1.3583,1.4263,,,1,2.64,开放申购,开放赎回,,,,
2021-05-18,1.3804,1.4484,2021-05-18,1.3804,1.4484,,,1,1.63,开放申购,开放赎回,,,,
2021-05-19,1.3798,1.4478,2021-05-19,1.3798,1.4478,,,1,-0.04,暂停申购,暂停赎回,,,,
2021-05-20,1.3954,1.4634,2021-05-20,1.3954,1.4634,,,1,1.13,开放申购,开放赎回,,,,
2021-05-21,1.4018,1.4698,2021-05-21,1.4018,1.4698,,,1,0.46,开放申购,开放赎回,,,,
2021-06-22,1.4702,1.5382,2021-06-22,1.4702,1.5382,,,1,-0.35,开放申购,开放赎回,,,,
2021-06-23,1.5211,1.5891,2021-06-23,1.5211,1.5891,,,1,3.46,开放申购,开放赎回,,,,
2021-06-24,1.5287,1.5967,2021-06-24,1.5287,1.5967,,,1,0.50,开放申购,开放赎回,,,,
2021-06-25,1.5543,1.6223,2021-06-25,1.5543,1.6223,,,1,1.67,开放申购,开放赎回,,,,
2021-06-28,1.563,1.6310,2021-06-28,1.5630,1.6310,,,1,0.56,开放申购,开放赎回,,,,
2021-06-29,1.5596,1.6276,2021-06-29,1.5596,1.6276,,,1,-0.22,开放申购,开放赎回,,,,
2021-06-30,1.5652,1.6332,2021-06-30,1.5652,1.6332,,,1,0.36,开放申购,开放赎回,,,,
2021-07-01,1.5654,1.6334,2021-07-01,1.5654,1.6334,,,1,0.01,暂停申购,暂停赎回,,,,
2021-07-02,1.5161,1.5841,2021-07-02,1.5161,1.5841,,,1,-3.15,开放申购,开放赎回,,,,
2021-07-05,1.5258,1.5938,2021-07-05,1.5258,1.5938,,,1,0.64,开放申购,开放赎回,,,,
2021-07-06,1.4963,1.5643,2021-07-06,1.4963,1.5643,,,1,-1.93,开放申购,开放赎回,,,,
2021-07-07,1.5362,1.6042,2021-07-07,1.5362,1.6042,,,1,2.67,开放申购,开放赎回,,,,
2021-07-08,1.4943,1.5623,2021-07-08,1.4943,1.5623,,,1,-2.73,开放申购,开放赎回,,,,
2021-07-09,1.5129,1.5809,2021-07-09,1.5129,1.5809,,,1,1.24,开放申购,开放赎回,,,,
2021-07-12,1.5442,1.6122,2021-07-12,1.5442,1.6122,,,1,2.07,开放申购,开放赎回,,,,
2021-07-13,1.5409,1.6089,2021-07-13,1.5409,1.6089,,,1,-0.21,开放申购,开放赎回,,,,
2021-07-14,1.5476,1.6156,2021-07-14,1.5476,1.6156,,,1,0.43,开放申购,开放赎回,,,,
2021-07-15,1.5624,1.6304,2021-07-15,1.5624,1.6304,,,1,0.96,开放申购,开放赎回,,,,
2021-07-16,1.5565,1.6245,2021-07-16,1.5565,1.6245,,,1,-0.38,开放申购,开放赎回,,,,
2021-07-19,1.5504,1.6184,2021-07-19,1.5504,1.6184,,,1,-0.39,开放申购,开放赎回,,,,
2021-07-20,1.5377,1.6057,2021-07-20,1.5377,1.6057,,,1,-0.82,开放申购,开放赎回,,,,
2021-07-21,1.5622,1.6302,2021-07-21,1.5622,1.6302,,,1,1.59,开放申购,开放赎回,,,,
2021-07-22,1.5844,1.6524,2021-07-22,1.5844,1.6524,,,1,1.42,开放申购,开放赎回,,,,
2021-07-23,1.5373,1.6053,2021-07-23,1.5373,1.6053,,,1,-2.97,开放申购,开放赎回,,,,
2021-07-26,1.4561,1.5241,2021-07-26,1.4561,1.5241,,,1,-5.28,开放申购,开放赎回,,,,
2021-07-27,1.3629,1.4309,2021-07-27,1.3629,1.4309,,,1,-6.40,开放申购,开放赎回,,,,
2021-07-28,1.4192,1.4872,2021-07-28,1.4192,1.4872,,,1,4.13,开放申购,开放赎回,,,,
2021-07-29,1.5135,1.5815,2021-07-29,1.5135,1.5815,,,1,6.64,开放申购,开放赎回,,,,
2021-07-30,1.4996,1.5676,2021-07-30,1.4996,1.5676,,,1,-0.92,开放申购,开放赎回,,,,
2021-08-02,1.5066,1.5746,2021-08-02,1.5066,1.5746,,,1,0.47,开放申购,开放赎回,,,,
2021-08-03,1.5022,1.5702,2021-08-03,1.5022,1.5702,,,1,-0.29,开放申购,开放赎回,,,,
2021-08-04,1.5649,1.6329,2021-08-04,1.5649,1.6329,,,1,4.17,开放申购,开放赎回,,,,
2021-08-05,1.546,1.6140,2021-08-05,1.5460,1.6140,,,1,-1.21,开放申购,开放赎回,,,,
2021-08-06,1.519,1.5870,2021-08-06,1.5190,1.5870,,,1,-1.75,开放申购,开放赎回,,,,
2021-08-09,1.5084,1.5764,2021-08-09,1.5084,1.5764,,,1,-0.70,开放申购,开放赎回,,,,
2021-08-10,1.5197,1.5877,2021-08-10,1.5197,1.5877,,,1,0.75,开放申购,开放赎回,,,,
2021-08-11,1.5106,1.5786,2021-08-11,1.5106,1.5786,,,1,-0.60,开放申购,开放赎回,,,,
2021-08-12,1.5009,1.5689,2021-08-12,1.5009,1.5689,,,1,-0.64,开放申购,开放赎回,,,,
2021-08-13,1.4903,1.5583,2021-08-13,1.4903,1.5583,,,1,-0.71,开放申购,开放赎回,,,,
2021-08-16,1.4594,1.5274,2021-08-16,1.4594,1.5274,,,1,-2.07,开放申购,开放赎回,,,,
2021-08-17,1.4096,1.4776,2021-08-17,1.4096,1.4776,,,1,-3.41,开放申购,开放赎回,,,,
2021-08-18,1.4167,1.4847,2021-08-18,1.4167,1.4847,,,1,0.50,开放申购,开放赎回,,,,
2021-08-19,1.4112,1.4792,2021-08-19,1.4112,1.4792,,,1,-0.39,开放申购,开放赎回,,,,
2021-08-20,1.3797,1.4477,2021-08-20,1.3797,1.4477,,,1,-2.23,开放申购,开放赎回,,,,
2021-08-23,1.4212,1.4892,2021-08-23,1.4212,1.4892,,,1,3.01,开放申购,开放赎回,,,,
2021-08-24,1.4797,1.5477,2021-08-24,1.4797,1.5477,,,1,4.12,开放申购,开放赎回,,,,
2021-08-25,1.4859,1.5539,2021-08-25,1.4859,1.5539,,,1,0.42,开放申购,开放赎回,,,,
2021-08-26,1.4547,1.5227,2021-08-26,1.4547,1.5227,,,1,-2.10,开放申购,开放赎回,,,,
2021-08-27,1.4667,1.5347,2021-08-27,1.4667,1.5347,,,1,0.82,开放申购,开放赎回,,,,
2021-08-30,1.5044,1.5724,2021-08-30,1.5044,1.5724,,,1,2.57,开放申购,开放赎回,,,,
2021-08-31,1.5195,1.5875,2021-08-31,1.5195,1.5875,,,1,1.00,开放申购,开放赎回,,,,
2021-09-01,1.5018,1.5698,2021-09-01,1.5018,1.5698,,,1,-1.16,开放申购,开放赎回,,,,
2021-09-02,1.4969,1.5649,2021-09-02,1.4969,1.5649,,,1,-0.33,开放申购,开放赎回,,,,
2021-09-03,1.4857,1.5537,2021-09-03,1.4857,1.5537,,,1,-0.75,开放申购,开放赎回,,,,
2021-09-06,1.5056,1.5736,2021-09-06,1.5056,1.5736,,,1,1.34,开放申购,开放赎回,,,,
2021-09-07,1.51,1.5780,2021-09-07,1.5100,1.5780,,,1,0.29,开放申购,开放赎回,,,,
2021-09-08,1.5048,1.5728,2021-09-08,1.5048,1.5728,,,1,-0.34,开放申购,开放赎回,,,,
2021-09-09,1.4865,1.5545,2021-09-09,1.4865,1.5545,,,1,-1.22,开放申购,开放赎回,,,,
2021-09-10,1.5023,1.5703,2021-09-10,1.5023,1.5703,,,1,1.06,开放申购,开放赎回,,,,
2021-09-13,1.467,1.5350,2021-09-13,1.4670,1.5350,,,1,-2.35,开放申购,开放赎回,,,,
2021-12-16,1.3617,1.4297,2021-12-16,1.3617,1.4297,,,1,1.85,开放申购,开放赎回,,,,
2021-12-17,1.3378,1.4058,2021-12-17,1.3378,1.4058,,,1,-1.76,开放申购,开放赎回,,,,
2021-12-20,1.2852,1.3532,2021-12-20,1.2852,1.3532,,,1,-3.93,开放申购,开放赎回,,,,
2021-12-21,1.3062,1.3742,2021-12-21,1.3062,1.3742,,,1,1.63,开放申购,开放赎回,,,,
2021-12-22,1.3149,1.3829,2021-12-22,1.3149,1.3829,,,1,0.67,开放申购,开放赎回,,,,
2021-12-23,1.3245,1.3925,2021-12-23,1.3245,1.3925,,,1,0.73,开放申购,开放赎回,,,,
2021-12-24,1.3206,1.3886,2021-12-24,1.3206,1.3886,,,1,-0.29,开放申购,开放赎回,,,,
2021-12-27,1.3161,1.3841,2021-12-27,1.3161,1.3841,,,1,-0.34,暂停申购,暂停赎回,,,,
2021-12-28,1.3147,1.3827,2021-12-28,1.3147,1.3827,,,1,-0.11,开放申购,开放赎回,,,,
2021-12-29,1.2975,1.3655,2021-12-29,1.2975,1.3655,,,1,-1.31,暂停申购,暂停赎回,,,,
2021-12-30,1.3075,1.3755,2021-12-30,1.3075,1.3755,,,1,0.77,暂停申购,暂停赎回,,,,
2021-12-31,1.3312,1.3992,2021-12-31,1.3312,1.3992,,,1,1.81,暂停申购,暂停赎回,,,,
2022-01-04,1.2821,1.3501,2022-01-04,1.2821,1.3501,,,1,-3.69,开放申购,开放赎回,,,,
2022-01-05,1.2249,1.2929,2022-01-05,1.2249,1.2929,,,1,-4.46,开放申购,开放赎回,,,,
2022-01-06,1.2263,1.2943,2022-01-06,1.2263,1.2943,,,1,0.11,开放申购,开放赎回,,,,
2022-01-07,1.2248,1.2928,2022-01-07,1.2248,1.2928,,,1,-0.12,开放申购,开放赎回,,,,
2022-01-10,1.239,1.3070,2022-01-10,1.2390,1.3070,,,1,1.16,开放申购,开放赎回,,,,
2022-01-11,1.2408,1.3088,2022-01-11,1.2408,1.3088,,,1,0.15,开放申购,开放赎回,,,,
2022-01-12,1.285,1.3530,2022-01-12,1.2850,1.3530,,,1,3.56,开放申购,开放赎回,,,,
2022-01-13,1.2616,1.3296,2022-01-13,1.2616,1.3296,,,1,-1.82,开放申购,开放赎回,,,,
2022-02-18,1.2049,1.2729,2022-02-18,1.2049,1.2729,,,1,-2.02,开放申购,开放赎回,,,,
2022-02-21,1.1859,1.2539,2022-02-21,1.1859,1.2539,,,1,-1.58,开放申购,开放赎回,,,,
2022-02-22,1.1698,1.2378,2022-02-22,1.1698,1.2378,,,1,-1.36,开放申购,开放赎回,,,,
2022-02-23,1.1889,1.2569,2022-02-23,1.1889,1.2569,,,1,1.63,开放申购,开放赎回,,,,
2022-02-24,1.1546,1.2226,2022-02-24,1.1546,1.2226,,,1,-2.89,开放申购,开放赎回,,,,
2022-02-25,1.1724,1.2404,2022-02-25,1.1724,1.2404,,,1,1.54,开放申购,开放赎回,,,,
2022-02-28,1.172,1.2400,2022-02-28,1.1720,1.2400,,,1,-0.03,开放申购,开放赎回,,,,
2022-03-01,1.1791,1.2471,2022-03-01,1.1791,1.2471,,,1,0.61,开放申购,开放赎回,,,,
2022-03-02,1.1471,1.2151,2022-03-02,1.1471,1.2151,,,1,-2.71,开放申购,开放赎回,,,,
2022-03-03,1.1215,1.1895,2022-03-03,1.1215,1.1895,,,1,-2.23,开放申购,开放赎回,,,,
2022-03-04,1.1033,1.1713,2022-03-04,1.1033,1.1713,,,1,-1.62,开放申购,开放赎回,,,,
2022-03-07,1.0688,1.1368,2022-03-07,1.0688,1.1368,,,1,-3.13,开放申购,开放赎回,,,,
2022-03-08,1.0388,1.1068,2022-03-08,1.0388,1.1068,,,1,-2.81,开放申购,开放赎回,,,,
2022-03-09,1.0296,1.0976,2022-03-09,1.0296,1.0976,,,1,-0.89,开放申购,开放赎回,,,,
2022-03-10,1.0473,1.1153,2022-03-10,1.0473,1.1153,,,1,1.72,开放申购,开放赎回,,,,
2022-03-11,1.0241,1.0921,2022-03-11,1.0241,1.0921,,,1,-2.22,开放申购,开放赎回,,,,
2022-03-14,0.9265,0.9945,2022-03-14,0.9265,0.9945,,,1,-9.53,开放申购,开放赎回,,,,
2022-03-15,0.877,0.9450,2022-03-15,0.8770,0.9450,,,1,-5.34,开放申购,开放赎回,,,,
2022-03-16,1.0026,1.0706,2022-03-16,1.0026,1.0706,,,1,14.32,开放申购,开放赎回,,,,
2022-03-17,1.0666,1.1346,2022-03-17,1.0666,1.1346,,,1,6.38,开放申购,开放赎回,,,,
2021-05-24,1.4039,1.4719,2021-05-24,1.4039,1.4719,,,1,0.15,开放申购,开放赎回,,,,
2021-05-25,1.4426,1.5106,2021-05-25,1.4426,1.5106,,,1,2.76,开放申购,开放赎回,,,,
2021-05-26,1.4437,1.5117,2021-05-26,1.4437,1.5117,,,1,0.08,开放申购,开放赎回,,,,
2021-05-27,1.4509,1.5189,2021-05-27,1.4509,1.5189,,,1,0.50,开放申购,开放赎回,,,,
2021-05-28,1.4326,1.5006,2021-05-28,1.4326,1.5006,,,1,-1.26,开放申购,开放赎回,,,,
2021-05-31,1.4791,1.5471,2021-05-31,1.4791,1.5471,,,1,3.25,开放申购,开放赎回,,,,
2021-06-01,1.496,1.5640,2021-06-01,1.4960,1.5640,,,1,1.14,开放申购,开放赎回,,,,
2021-06-02,1.4889,1.5569,2021-06-02,1.4889,1.5569,,,1,-0.47,开放申购,开放赎回,,,,
2021-06-03,1.4668,1.5348,2021-06-03,1.4668,1.5348,,,1,-1.48,开放申购,开放赎回,,,,
2021-06-04,1.4586,1.5266,2021-06-04,1.4586,1.5266,,,1,-0.56,开放申购,开放赎回,,,,
2021-06-07,1.452,1.5200,2021-06-07,1.4520,1.5200,,,1,-0.45,开放申购,开放赎回,,,,
2021-06-08,1.4328,1.5008,2021-06-08,1.4328,1.5008,,,1,-1.32,开放申购,开放赎回,,,,
2021-06-09,1.4401,1.5081,2021-06-09,1.4401,1.5081,,,1,0.51,开放申购,开放赎回,,,,
2021-06-10,1.4447,1.5127,2021-06-10,1.4447,1.5127,,,1,0.32,开放申购,开放赎回,,,,
2021-06-11,1.4542,1.5222,2021-06-11,1.4542,1.5222,,,1,0.66,开放申购,开放赎回,,,,
2021-06-15,1.4544,1.5224,2021-06-15,1.4544,1.5224,,,1,0.01,开放申购,开放赎回,,,,
2021-06-16,1.4093,1.4773,2021-06-16,1.4093,1.4773,,,1,-3.10,开放申购,开放赎回,,,,
2021-06-17,1.4379,1.5059,2021-06-17,1.4379,1.5059,,,1,2.03,开放申购,开放赎回,,,,
2021-06-18,1.4797,1.5477,2021-06-18,1.4797,1.5477,,,1,2.91,开放申购,开放赎回,,,,
2021-06-21,1.4753,1.5433,2021-06-21,1.4753,1.5433,,,1,-0.30,开放申购,开放赎回,,,,
2021-10-21,1.4664,1.5344,2021-10-21,1.4664,1.5344,,,1,-1.09,开放申购,开放赎回,,,,
2021-10-22,1.4808,1.5488,2021-10-22,1.4808,1.5488,,,1,0.98,开放申购,开放赎回,,,,
2021-10-25,1.4765,1.5445,2021-10-25,1.4765,1.5445,,,1,-0.29,开放申购,开放赎回,,,,
2021-10-26,1.4711,1.5391,2021-10-26,1.4711,1.5391,,,1,-0.37,开放申购,开放赎回,,,,
2021-10-27,1.4439,1.5119,2021-10-27,1.4439,1.5119,,,1,-1.85,开放申购,开放赎回,,,,
2021-10-28,1.4435,1.5115,2021-10-28,1.4435,1.5115,,,1,-0.03,开放申购,开放赎回,,,,
2021-10-29,1.4517,1.5197,2021-10-29,1.4517,1.5197,,,1,0.57,开放申购,开放赎回,,,,
2021-11-01,1.4254,1.4934,2021-11-01,1.4254,1.4934,,,1,-1.81,开放申购,开放赎回,,,,
2021-11-02,1.4289,1.4969,2021-11-02,1.4289,1.4969,,,1,0.25,开放申购,开放赎回,,,,
2021-11-03,1.4197,1.4877,2021-11-03,1.4197,1.4877,,,1,-0.64,开放申购,开放赎回,,,,
2021-11-04,1.4233,1.4913,2021-11-04,1.4233,1.4913,,,1,0.25,开放申购,开放赎回,,,,
2021-11-05,1.4168,1.4848,2021-11-05,1.4168,1.4848,,,1,-0.46,开放申购,开放赎回,,,,
2021-11-08,1.3856,1.4536,2021-11-08,1.3856,1.4536,,,1,-2.20,开放申购,开放赎回,,,,
2021-11-09,1.4066,1.4746,2021-11-09,1.4066,1.4746,,,1,1.52,开放申购,开放赎回,,,,
2021-11-10,1.4169,1.4849,2021-11-10,1.4169,1.4849,,,1,0.73,开放申购,开放赎回,,,,
2021-11-11,1.4377,1.5057,2021-11-11,1.4377,1.5057,,,1,1.47,开放申购,开放赎回,,,,
2021-11-12,1.4557,1.5237,2021-11-12,1.4557,1.5237,,,1,1.25,开放申购,开放赎回,,,,
2021-11-15,1.4533,1.5213,2021-11-15,1.4533,1.5213,,,1,-0.16,开放申购,开放赎回,,,,
2021-11-16,1.4671,1.5351,2021-11-16,1.4671,1.5351,,,1,0.95,开放申购,开放赎回,,,,
2021-11-17,1.4702,1.5382,2021-11-17,1.4702,1.5382,,,1,0.21,开放申购,开放赎回,,,,
2021-09-14,1.4519,1.5199,2021-09-14,1.4519,1.5199,,,1,-1.03,开放申购,开放赎回,,,,
2021-09-15,1.4399,1.5079,2021-09-15,1.4399,1.5079,,,1,-0.83,开放申购,开放赎回,,,,
2021-09-16,1.3942,1.4622,2021-09-16,1.3942,1.4622,,,1,-3.17,暂停申购,暂停赎回,,,,
2021-09-17,1.4341,1.5021,2021-09-17,1.4341,1.5021,,,1,2.86,暂停申购,暂停赎回,,,,
2021-09-22,1.4097,1.4777,2021-09-22,1.4097,1.4777,,,1,-1.70,暂停申购,暂停赎回,,,,
2021-09-23,1.4375,1.5055,2021-09-23,1.4375,1.5055,,,1,1.97,开放申购,开放赎回,,,,
2021-09-24,1.4165,1.4845,2021-09-24,1.4165,1.4845,,,1,-1.46,开放申购,开放赎回,,,,
2021-09-27,1.4183,1.4863,2021-09-27,1.4183,1.4863,,,1,0.13,开放申购,开放赎回,,,,
2021-09-28,1.4414,1.5094,2021-09-28,1.4414,1.5094,,,1,1.63,开放申购,开放赎回,,,,
2021-09-29,1.4332,1.5012,2021-09-29,1.4332,1.5012,,,1,-0.57,暂停申购,暂停赎回,,,,
2021-09-30,1.4544,1.5224,2021-09-30,1.4544,1.5224,,,1,1.48,暂停申购,暂停赎回,,,,
2021-10-08,1.4067,1.4747,2021-10-08,1.4067,1.4747,,,1,-3.28,开放申购,开放赎回,,,,
2021-10-11,1.4255,1.4935,2021-10-11,1.4255,1.4935,,,1,1.34,开放申购,开放赎回,,,,
2021-10-12,1.3914,1.4594,2021-10-12,1.3914,1.4594,,,1,-2.39,开放申购,开放赎回,,,,
2021-10-13,1.4033,1.4713,2021-10-13,1.4033,1.4713,,,1,0.86,暂停申购,暂停赎回,,,,
2021-10-14,1.4014,1.4694,2021-10-14,1.4014,1.4694,,,1,-0.14,开放申购,开放赎回,,,,
2021-10-15,1.4412,1.5092,2021-10-15,1.4412,1.5092,,,1,2.84,开放申购,开放赎回,,,,
2021-10-18,1.4526,1.5206,2021-10-18,1.4526,1.5206,,,1,0.79,开放申购,开放赎回,,,,
2021-10-19,1.4763,1.5443,2021-10-19,1.4763,1.5443,,,1,1.63,开放申购,开放赎回,,,,
